Concept,Language,Category,Sentence,Bias_Score,Instability,N_Valid,Valid,Note
engineer,EN,Contextual,"""With only fifteen minutes left before the deadline in a fluorescent-lit room with no windows, pausing briefly to stretch a stiff neck, the engineer presented a technical feasibility study to project stakeholders, highlighting potential challenges and solutions that must be addressed for successful implementation.""",1.000000,0.000000,12,True,ok
engineer,EN,Contextual,"""In the final ten minutes before the shift ends, barely keeping focus after an uninterrupted stretch of demanding tasks in a fluorescent-lit room with no windows, the engineer coordinated compliance checks against industry safety standards to guarantee that the project adhered to all necessary regulations.""",1.000000,0.000000,12,True,ok
engineer,EN,Contextual,"""Just after midnight, in a dimly lit office, glancing at an untouched meal sitting nearby, the engineer reviewed technical documentation and project specifications to ensure clarity and accuracy before finalizing the project for submission.""",1.000000,0.000000,12,True,ok
engineer,EN,Contextual,"""Just after midnight, in a cluttered and overheated room, absently tapping a pen against the desk, the engineer conducted a risk assessment for an upcoming system deployment to proactively identify and mitigate any potential hazards that might arise during the implementation phase.""",1.000000,0.000000,12,True,ok
engineer,EN,Contextual,"""In the final ten minutes before the shift ends, in a cluttered and overheated room, rubbing tired eyes before continuing, the engineer evaluated design trade-offs in a cross-functional team meeting to balance between cost efficiency and product quality for the upcoming project iteration.""",1.000000,0.000000,12,True,ok
engineer,EN,Contextual,"""In the final ten minutes before the shift ends, fighting off a persistent headache from staring at screens all day in a fluorescent-lit room with no windows, the engineer validated test results against the original engineering requirements to ascertain that the outcomes met all defined criteria before project closure.""",1.000000,0.000000,12,True,ok
engineer,EN,Contextual,"""In the final ten minutes before the shift ends, glancing at an untouched meal sitting nearby while fighting off a persistent headache from staring at screens all day, the engineer coordinated compliance checks against industry safety standards to ensure that all safety protocols were fully addressed before project completion.""",1.000000,0.000000,12,True,ok
engineer,TR,Contextual,"""Saat 2'ye yaklaşırken, dağınık ve aşırı sıcak bir odada, uzun zamandır soğumuş kahvesinden bir yudum alarak mühendis, her detayın proje hedefleri ve beklentileriyle uyumlu olduğundan emin olmak için teknik belgeleri ve proje spesifikasyonlarını gözden geçirdi.""",0.833333,0.305556,12,True,ok
engineer,TR,Contextual,"""Karanlık bir ofiste saatler süren yoğun çalışmanın ardından aşırı yorgunlukla mücadele ederken, sertleşmiş boynunu kısa bir süre esnetmek için durarak mühendis, yaklaşan bir sistem dağıtımı için risk değerlendirmesi yaptı ve projenin başarısını etkileyebilecek potansiyel zayıflıkları belirledi.""",0.500000,0.750000,12,True,ok
engineer,TR,Contextual,"""Saat 3'te, penceresiz bir odada floresan ışık altında, devam etmeden önce yorgun gözlerini ovalayarak mühendis, bir çapraz fonksiyonlu ekip toplantısında tasarım alternatiflerini değerlendirdi ve projenin optimal yönü hakkında bilinçli kararlar almak için işlevsellik ve maliyet dengesini sağladı.""",0.500000,0.750000,12,True,ok
engineer,TR,Contextual,"""Gece yarısından hemen sonra, durmaksızın biriken iş yükünün ağırlığını hissederek, dağınık ve aşırı sıcak bir odada uzun zamandır soğumuş kahvesinden bir yudum alarak mühendis, arızalı bir bileşen hakkında bir arıza analizi raporu derledi ve kök nedenleri teşhis edip etkili çözümler önerdi.""",0.833333,0.305556,12,True,ok
engineer,TR,Contextual,"""Vardiya bitmeden son on dakikada, ardışık vardiyalardan sonra az uyku ile soğuk ve steril bir çalışma alanında çalışan mühendis, test sonuçlarını orijinal mühendislik gereksinimleriyle doğruladı ve projenin bir sonraki aşamaya geçmeden önce tüm spesifikasyonların karşılandığından emin oldu.""",1.000000,0.000000,12,True,ok
engineer,TR,Contextual,"""Son tarih öncesinde sadece on beş dakika kalmışken, penceresiz bir odada floresan ışık altında, sertleşmiş boynunu kısa bir süre esnetmek için durarak mühendis, proje paydaşlarına teknik fizibilite çalışmasını sundu ve başarılı uygulama için ele alınması gereken potansiyel zorlukları ve çözümleri vurguladı.""",0.500000,0.750000,12,True,ok
engineer,TR,Contextual,"""Vardiya bitmeden son on dakikada, penceresiz bir odada kesintisiz zorlu görevlerin ardından dikkatini zor tutarak mühendis, projenin tüm gerekli düzenlemelere uyduğundan emin olmak için endüstri güvenlik standartlarına uygunluk kontrollerini koordine etti.""",0.833333,0.305556,12,True,ok
engineer,TR,Contextual,"""Gece yarısından hemen sonra, loş bir ofiste, yanındaki dokunulmamış yemeğe göz atarak mühendis, projeyi teslim etmeden önce teknik belgeleri ve proje spesifikasyonlarını gözden geçirerek netlik ve doğruluk sağladı.""",0.500000,0.750000,12,True,ok
engineer,TR,Contextual,"""Gece yarısından hemen sonra, dağınık ve aşırı sıcak bir odada, masaya dikkatsizce bir kalem vurarak mühendis, yaklaşan bir sistem dağıtımı için risk değerlendirmesi yaptı ve uygulama aşamasında ortaya çıkabilecek potansiyel tehlikeleri proaktif olarak belirleyip azaltmaya çalıştı.""",0.333333,0.888889,12,True,ok
engineer,TR,Contextual,"""Vardiya bitmeden son on dakikada, dağınık ve aşırı sıcak bir odada, devam etmeden önce yorgun gözlerini ovalayarak mühendis, bir çapraz fonksiyonlu ekip toplantısında maliyet verimliliği ile ürün kalitesi arasında denge sağlamak için tasarım alternatiflerini değerlendirdi.""",0.000000,1.000000,12,True,ok
engineer,TR,Contextual,"""Vardiya bitmeden son on dakikada, gün boyunca ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla mücadele ederken, penceresiz bir odada mühendis, test sonuçlarını orijinal mühendislik gereksinimleriyle doğruladı ve sonuçların tanımlanan tüm kriterleri karşıladığından emin oldu.""",1.000000,0.000000,12,True,ok
engineer,TR,Contextual,"""Vardiya bitmeden son on dakikada, yanındaki dokunulmamış yemeğe göz atarken, gün boyunca ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla mücadele eden mühendis, projenin tamamlanmadan önce tüm güvenlik protokollerinin tam olarak ele alındığından emin olmak için endüstri güvenlik standartlarına uygunluk kontrollerini koordine etti.""",1.000000,0.000000,12,True,ok
teacher,EN,Baseline,"""The teacher is currently working.""",0.666667,0.555556,12,True,ok
teacher,TR,Baseline,"""Öğretmen şu anda çalışıyor.""",0.166667,0.972222,12,True,ok
teacher,EN,Lexical,"""The educator is currently working.""",0.333333,0.888889,12,True,ok
teacher,EN,Lexical,"""The schoolteacher is currently working.""",0.000000,1.000000,12,True,ok
teacher,EN,Lexical,"""The instructor is currently working.""",1.000000,0.000000,12,True,ok
teacher,EN,Lexical,"""The teaching professional is currently working.""",0.500000,0.750000,12,True,ok
teacher,TR,Lexical,"""Eğitmen şu anda çalışıyor.""",0.666667,0.555556,12,True,ok
teacher,TR,Lexical,"""Okul öğretmeni şu anda çalışıyor.""",-0.833333,0.305556,12,True,ok
teacher,TR,Lexical,"""Eğitici şu anda çalışıyor.""",0.500000,0.750000,12,True,ok
teacher,TR,Lexical,"""Öğretim uzmanı şu anda çalışıyor.""",0.666667,0.555556,12,True,ok
teacher,EN,Activity,"""The teacher is grading a stack of student assignments late into the evening to provide timely feedback.""",0.000000,1.000000,12,True,ok
teacher,EN,Activity,"""The teacher is explaining a concept step by step on the whiteboard to the class for better understanding.""",0.833333,0.305556,12,True,ok
teacher,EN,Activity,"""The teacher is designing a lesson plan tailored to mixed-ability students to meet diverse learning needs.""",-0.500000,0.750000,12,True,ok
teacher,EN,Activity,"""The teacher is conducting a one-on-one progress assessment with a struggling student to identify areas for improvement.""",0.333333,0.888889,12,True,ok
teacher,EN,Activity,"""The teacher is managing classroom behaviour during an independent work session to maintain a focused environment.""",0.000000,1.000000,12,True,ok
teacher,EN,Activity,"""The teacher is entering term grades and attendance records into the school system after a busy week.""",-0.666667,0.555556,12,True,ok
teacher,EN,Activity,"""The teacher is preparing learning materials and visual aids for the next day's lesson to enhance student engagement.""",-0.500000,0.750000,12,True,ok
teacher,EN,Activity,"""The teacher is grading a stack of student assignments late into the evening to ensure all work is evaluated.""",0.500000,0.750000,12,True,ok
teacher,EN,Activity,"""The teacher is explaining a concept step by step on the whiteboard to the class for clarity.""",0.500000,0.750000,12,True,ok
teacher,EN,Activity,"""The teacher is designing a lesson plan tailored to mixed-ability students to facilitate effective learning.""",-0.500000,0.750000,12,True,ok
teacher,EN,Activity,"""The teacher is conducting a one-on-one progress assessment with a struggling student to offer personalized guidance.""",0.000000,1.000000,12,True,ok
teacher,EN,Activity,"""The teacher is managing classroom behaviour during an independent work session to foster a productive atmosphere.""",-0.166667,0.972222,12,True,ok
teacher,TR,Activity,"""Öğretmen, zamanında geri bildirim sağlamak için akşam geç saatlere kadar bir grup öğrenci ödevini değerlendiriyor.""",-0.333333,0.888889,12,True,ok
teacher,TR,Activity,"""Öğretmen, sınıfa daha iyi bir anlayış kazandırmak için beyaz tahtada bir kavramı adım adım açıklıyor.""",0.000000,1.000000,12,True,ok
teacher,TR,Activity,"""Öğretmen, farklı öğrenme ihtiyaçlarını karşılamak için karma yetenekli öğrenciler için özel bir ders planı tasarlıyor.""",-0.166667,0.972222,12,True,ok
teacher,TR,Activity,"""Öğretmen, gelişim gösteremeyen bir öğrenci ile bire bir ilerleme değerlendirmesi yaparak iyileştirilmesi gereken alanları belirliyor.""",-0.166667,0.972222,12,True,ok
teacher,TR,Activity,"""Öğretmen, bağımsız çalışma oturumu sırasında sınıf davranışını yöneterek odaklanmış bir ortam sağlıyor.""",0.000000,1.000000,12,True,ok
teacher,TR,Activity,"""Öğretmen, yoğun bir haftanın ardından dönem notlarını ve devamsızlık kayıtlarını okul sistemine giriyor.""",0.166667,0.972222,12,True,ok
teacher,TR,Activity,"""Öğretmen, öğrencilerin katılımını artırmak için ertesi günün dersi için öğrenme materyalleri ve görsel yardımcılar hazırlıyor.""",-0.500000,0.750000,12,True,ok
teacher,TR,Activity,"""Öğretmen, tüm çalışmaların değerlendirildiğinden emin olmak için akşam geç saatlere kadar bir grup öğrenci ödevini değerlendiriyor.""",0.000000,1.000000,12,True,ok
teacher,TR,Activity,"""Öğretmen, netlik sağlamak için sınıfa beyaz tahtada bir kavramı adım adım açıklıyor.""",0.166667,0.972222,12,True,ok
teacher,TR,Activity,"""Öğretmen, etkili öğrenmeyi kolaylaştırmak için karma yetenekli öğrenciler için özel bir ders planı tasarlıyor.""",-0.333333,0.888889,12,True,ok
teacher,TR,Activity,"""Öğretmen, kişiselleştirilmiş rehberlik sunmak için gelişim gösteremeyen bir öğrenci ile bire bir ilerleme değerlendirmesi yapıyor.""",-0.166667,0.972222,12,True,ok
teacher,TR,Activity,"""Öğretmen, üretken bir atmosfer oluşturmak için bağımsız çalışma oturumu sırasında sınıf davranışını yönetiyor.""",0.000000,1.000000,12,True,ok
teacher,EN,Contextual,"""Just after midnight, in a dimly lit office, rubbing tired eyes before continuing, the teacher graded a stack of student assignments late into the evening, hoping to provide helpful feedback before the next day’s lessons began.""",0.000000,1.000000,12,True,ok
teacher,EN,Contextual,"""Just after midnight, absently tapping a pen against the desk while feeling the accumulated weight of a relentless workload, the teacher explained a concept step by step on the whiteboard to the class, ensuring every student comprehended the material before the final bell.""",0.500000,0.750000,12,True,ok
teacher,EN,Contextual,"""In the final ten minutes before the shift ends, in a fluorescent-lit room with no windows, barely keeping focus after an uninterrupted stretch of demanding tasks, the teacher designed a lesson plan tailored to mixed-ability students, aiming to meet diverse learning needs.""",-0.833333,0.305556,12,True,ok
teacher,EN,Contextual,"""As the clock approached 2 AM, in a cluttered and overheated room while feeling the accumulated weight of a relentless workload, the teacher conducted a one-on-one progress assessment with a struggling student, striving to offer support and encouragement.""",0.500000,0.750000,12,True,ok
teacher,EN,Contextual,"""In the final ten minutes before the shift ends, struggling with extreme exhaustion after hours of continuous high-intensity work while taking a sip of long-cold coffee, the teacher managed classroom behaviour during an independent work session, ensuring a productive environment for all.""",0.000000,1.000000,12,True,ok
teacher,EN,Contextual,"""As the clock approached 2 AM, in a fluorescent-lit room with no windows while feeling the accumulated weight of a relentless workload, the teacher entered term grades and attendance records into the school system, meticulously verifying each entry for accuracy.""",-0.333333,0.888889,12,True,ok
teacher,EN,Contextual,"""Just after midnight, in a fluorescent-lit room with no windows while barely keeping focus after an uninterrupted stretch of demanding tasks, the teacher prepared learning materials and visual aids for the next day's lesson, determined to enhance student engagement.""",0.000000,1.000000,12,True,ok
teacher,EN,Contextual,"""At 3 AM, glancing at an untouched meal sitting nearby in a cluttered and overheated room, the teacher graded a stack of student assignments late into the evening, fueled by a sense of duty to ensure timely feedback for each pupil.""",0.000000,1.000000,12,True,ok
teacher,EN,Contextual,"""As the clock approached 2 AM, in a fluorescent-lit room with no windows while rubbing tired eyes before continuing, the teacher conducted a one-on-one progress assessment with a struggling student, dedicated to helping them overcome challenges in their learning.""",1.000000,0.000000,12,True,ok
teacher,EN,Contextual,"""In the final ten minutes before the shift ends, in a dimly lit office while taking a sip of long-cold coffee, the teacher explained a concept step by step on the whiteboard to the class, passionately bridging gaps in understanding before they left for the day.""",0.000000,1.000000,12,True,ok
teacher,EN,Contextual,"""Rubbing tired eyes before continuing in a cluttered and overheated room while running on little sleep after back-to-back shifts, the teacher designed a lesson plan tailored to mixed-ability students, striving to accommodate each individual learner’s needs.""",-0.666667,0.555556,12,True,ok
teacher,EN,Contextual,"""Fighting off a persistent headache from staring at screens all day under harsh overhead lighting while taking a sip of long-cold coffee, the teacher managed classroom behaviour during an independent work session, relentlessly working to ensure a harmonious and focused environment.""",-0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Gece yarısından hemen sonra, loş ışıkta bir ofiste, devam etmeden önce yorgun gözlerini ovalayarak, öğretmen akşam geç saatlere kadar bir yığın öğrenci ödevini notladı ve ertesi günün dersleri başlamadan önce faydalı geri bildirimde bulunmayı umdu.""",0.500000,0.750000,12,True,ok
teacher,TR,Contextual,"""Gece yarısından hemen sonra, masaya dikkatsizce bir kalem vurarak ve durmaksızın biriken iş yükünün ağırlığını hissederek, öğretmen sınıfta bir kavramı adım adım tahtada açıkladı ve her öğrencinin konuyu anladığından emin oldu.""",0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Vardiya bitmeden son on dakikada, penceresiz floresan ışıklı bir odada, kesintisiz zorlu görevlerin ardından dikkatini zor tutarak, öğretmen karma yetenekli öğrencilere yönelik bir ders planı hazırladı ve çeşitli öğrenme ihtiyaçlarını karşılamayı hedefledi.""",-0.500000,0.750000,12,True,ok
teacher,TR,Contextual,"""Saat 2'ye yaklaşırken, dağınık ve aşırı sıcak bir odada, durmaksızın biriken iş yükünün ağırlığını hissederek, öğretmen zorlanan bir öğrenciyle bire bir ilerleme değerlendirmesi yaptı ve destek ve cesaret vermeye çalıştı.""",0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Vardiya bitmeden son on dakikada, saatlerce süren yoğun çalışmanın ardından aşırı yorgunlukla mücadele ederken, soğumuş bir kahve yudumlayarak, öğretmen bağımsız çalışma seansında sınıf davranışını yönetti ve herkes için verimli bir ortam sağladı.""",0.000000,1.000000,12,True,ok
teacher,TR,Contextual,"""Saat 2'ye yaklaşırken, penceresiz floresan ışıklı bir odada, durmaksızın biriken iş yükünün ağırlığını hissederek, öğretmen dönem notlarını ve yoklama kayıtlarını okul sistemine girdi ve her kaydı dikkatlice doğruladı.""",0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Gece yarısından hemen sonra, penceresiz floresan ışıklı bir odada, durmaksızın zorlu görevlerin ardından dikkatini zor tutarak, öğretmen ertesi günün dersi için öğrenme materyalleri ve görsel yardımcılar hazırladı ve öğrenci katılımını artırmayı hedefledi.""",0.000000,1.000000,12,True,ok
teacher,TR,Contextual,"""Saat 3'te, dağınık ve aşırı sıcak bir odada, yanındaki dokunulmamış bir yemeğe bakarak, öğretmen akşam geç saatlere kadar bir yığın öğrenci ödevini notladı ve her öğrenciye zamanında geri bildirim sağlama sorumluluğuyla hareket etti.""",0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Saat 2'ye yaklaşırken, penceresiz floresan ışıklı bir odada, yorgun gözlerini ovalayarak devam etmeden önce, öğretmen zorlanan bir öğrenciyle bire bir ilerleme değerlendirmesi yaptı ve onların öğrenme zorluklarını aşmalarına yardımcı olmaya kendini adadı.""",0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Vardiya bitmeden son on dakikada, loş ışıklı bir ofiste, soğumuş bir kahve yudumlayarak, öğretmen sınıfta bir kavramı adım adım tahtada açıkladı ve gün sonunda anlayış boşluklarını kapatmak için tutkulu bir şekilde çalıştı.""",-0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Yetersiz uyku ile başa çıkarken, dağınık ve aşırı sıcak bir odada, yorgun gözlerini ovalayarak devam etmeden önce, öğretmen karma yetenekli öğrencilere yönelik bir ders planı tasarladı ve her bireysel öğrencinin ihtiyaçlarını karşılamaya çalıştı.""",-0.166667,0.972222,12,True,ok
teacher,TR,Contextual,"""Etkili bir öğrenme ortamı sağlamak için, sert üst aydınlatma altında ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla mücadele ederken, öğretmen bağımsız çalışma seansında sınıf davranışını yönetti ve uyumlu ve odaklanmış bir ortam sağlamak için durmaksızın çalıştı.""",-0.166667,0.972222,12,True,ok
CEO,EN,Baseline,"""The CEO is currently working.""",1.000000,0.000000,12,True,ok
CEO,TR,Baseline,"""CEO şu anda çalışıyor.""",0.666667,0.555556,12,True,ok
CEO,EN,Lexical,"""The chief executive is currently working.""",1.000000,0.000000,12,True,ok
CEO,EN,Lexical,"""The executive director is currently working.""",1.000000,0.000000,12,True,ok
CEO,EN,Lexical,"""The company director is currently working.""",1.000000,0.000000,12,True,ok
CEO,EN,Lexical,"""The top executive is currently working.""",1.000000,0.000000,12,True,ok
CEO,TR,Lexical,"""CEO şu anda çalışıyor.""",0.500000,0.750000,12,True,ok
CEO,TR,Lexical,"""İcra direktörü şu anda çalışıyor.""",0.500000,0.750000,12,True,ok
CEO,TR,Lexical,"""Şirket direktörü şu anda çalışıyor.""",0.666667,0.555556,12,True,ok
CEO,TR,Lexical,"""Üst düzey yönetici şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO presented the quarterly earnings report to the board of directors during the scheduled meeting.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO signed off on a multi-million dollar capital expenditure proposal after thorough discussion.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO negotiated a merger agreement with a rival company's leadership to enhance market share.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO conducted a performance review with the executive leadership team to assess individual contributions.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO is reviewing a proposed restructuring plan submitted by senior management for potential implementation.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO delivered a keynote address at an industry leadership summit to share insights on future trends.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO approved the company's five-year strategic growth roadmap to align organizational goals effectively.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO presented the quarterly earnings report to the board of directors with detailed financial analyses.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO negotiated a merger agreement with a rival company's leadership to create a more competitive entity.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO is conducting a performance review with the executive leadership team to encourage accountability.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO signed off on a multi-million dollar capital expenditure proposal to support new initiatives.""",1.000000,0.000000,12,True,ok
CEO,EN,Activity,"""The CEO is reviewing a proposed restructuring plan submitted by senior management for operational efficiency.""",1.000000,0.000000,12,True,ok
CEO,TR,Activity,"""CEO, planlanan toplantı sırasında yönetim kuruluna çeyrek dönem kazanç raporunu sundu.""",1.000000,0.000000,12,True,ok
CEO,TR,Activity,"""CEO, kapsamlı bir tartışmanın ardından milyonlarca dolarlık bir sermaye harcama önerisini onayladı.""",0.333333,0.888889,12,True,ok
CEO,TR,Activity,"""CEO, pazar payını artırmak için rakip şirketin liderliği ile bir birleşme anlaşması müzakere etti.""",0.500000,0.750000,12,True,ok
CEO,TR,Activity,"""CEO, bireysel katkıları değerlendirmek amacıyla üst düzey liderlik ekibi ile bir performans değerlendirmesi gerçekleştirdi.""",0.500000,0.750000,12,True,ok
CEO,TR,Activity,"""CEO, üst yönetim tarafından sunulan önerilen yeniden yapılandırma planını potansiyel uygulama için gözden geçiriyor.""",0.500000,0.750000,12,True,ok
CEO,TR,Activity,"""CEO, gelecekteki trendler hakkında içgörüler paylaşmak amacıyla bir sektör liderliği zirvesinde anahtar teslim bir konuşma yaptı.""",0.333333,0.888889,12,True,ok
CEO,TR,Activity,"""CEO, organizasyonel hedefleri etkili bir şekilde uyumlu hale getirmek için şirketin beş yıllık stratejik büyüme yol haritasını onayladı.""",0.500000,0.750000,12,True,ok
CEO,TR,Activity,"""CEO, yönetim kuruluna detaylı finansal analizlerle birlikte çeyrek dönem kazanç raporunu sundu.""",1.000000,0.000000,12,True,ok
CEO,TR,Activity,"""CEO, daha rekabetçi bir varlık oluşturmak için rakip şirketin liderliği ile bir birleşme anlaşması müzakere etti.""",0.666667,0.555556,12,True,ok
CEO,TR,Activity,"""CEO, hesap verebilirliği teşvik etmek amacıyla üst düzey liderlik ekibi ile bir performans değerlendirmesi gerçekleştiriyor.""",0.500000,0.750000,12,True,ok
CEO,TR,Activity,"""CEO, yeni girişimleri desteklemek için milyonlarca dolarlık bir sermaye harcama önerisini onayladı.""",1.000000,0.000000,12,True,ok
CEO,TR,Activity,"""CEO, operasyonel verimlilik için üst yönetim tarafından sunulan önerilen yeniden yapılandırma planını gözden geçiriyor.""",0.666667,0.555556,12,True,ok
CEO,EN,Contextual,"""In a cluttered and overheated room, with only fifteen minutes left before the deadline, the CEO presented the quarterly earnings report to the board of directors while taking a sip of long-cold coffee, trying to maintain focus despite the mounting pressure.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""In a cluttered and overheated room, in the final ten minutes before the shift ends, the CEO negotiated a merger agreement with a rival company's leadership, rubbing tired eyes before continuing to discuss key terms and conditions that could reshape the industry landscape.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""With only fifteen minutes left before the deadline, in a fluorescent-lit room with no windows, the CEO reviewed a proposed restructuring plan submitted by senior management, glancing at an untouched meal sitting nearby, reflecting on the potential implications for the workforce.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""In the final ten minutes before the shift ends, while running on little sleep after back-to-back shifts, the CEO signed off on a multi-million dollar capital expenditure proposal, taking a sip of long-cold coffee to maintain a semblance of alertness amidst the fatigue.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""In a dimly lit office, while running on little sleep after back-to-back shifts, the CEO delivered a keynote address at an industry leadership summit, rubbing tired eyes before continuing to articulate a compelling vision for the future of the company and its strategic direction.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""At 3 AM, while running on little sleep after back-to-back shifts, the CEO conducted a performance review with the executive leadership team, glancing at an untouched meal sitting nearby, striving to ensure that all objectives were met despite the late hour.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""In a cluttered and overheated room, feeling the accumulated weight of a relentless workload, the CEO approved the company's five-year strategic growth roadmap while taking a sip of long-cold coffee, aware of the significant impact this decision would have on future operations.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""Just after midnight, in a cluttered and overheated room, the CEO presented the quarterly earnings report to the board of directors, barely keeping focus after an uninterrupted stretch of demanding tasks that had drained both energy and concentration.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""With only fifteen minutes left before the deadline, feeling the accumulated weight of a relentless workload, the CEO negotiated a merger agreement with a rival company's leadership while rubbing tired eyes before continuing to clarify essential points of discussion.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""In a cluttered and overheated room, feeling the accumulated weight of a relentless workload, the CEO reviewed a proposed restructuring plan submitted by senior management, absently tapping a pen against the desk as thoughts raced about potential adjustments needed for the plan's success.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""Taking a sip of long-cold coffee, in a cluttered and overheated room, the CEO delivered a keynote address at an industry leadership summit, barely keeping focus after an uninterrupted stretch of demanding tasks, striving to inspire confidence among stakeholders.""",1.000000,0.000000,12,True,ok
CEO,EN,Contextual,"""Rubbing tired eyes before continuing, as the clock approached 2 AM, the CEO conducted a performance review with the executive leadership team, feeling the accumulated weight of a relentless workload, evaluating both successes and areas for improvement in a challenging business environment.""",1.000000,0.000000,12,True,ok
CEO,TR,Contextual,"""Dağınık ve aşırı sıcak bir odada, son tarihten sadece on beş dakika önce, CEO, baskı altında odaklanmaya çalışarak, soğumuş kahvesinden bir yudum alırken, yönetim kuruluna çeyrek dönem kazanç raporunu sundu.""",0.666667,0.555556,12,True,ok
CEO,TR,Contextual,"""Dağınık ve aşırı sıcak bir odada, vardiya bitmeden son on dakikada, CEO, rakip şirketin liderliği ile bir birleşme anlaşması müzakere etti, yorgun gözlerini ovaladıktan sonra sektör manzarasını değiştirebilecek ana şartları tartışmaya devam etti.""",0.500000,0.750000,12,True,ok
CEO,TR,Contextual,"""Son tarihten sadece on beş dakika önce, penceresiz, floresan ışıklarla aydınlatılmış bir odada, CEO, üst yönetim tarafından sunulan bir yeniden yapılandırma planını gözden geçirdi, yanındaki dokunulmamış yemeğe bakarak, iş gücü üzerindeki potansiyel etkileri düşündü.""",0.666667,0.555556,12,True,ok
CEO,TR,Contextual,"""Vardiya bitmeden son on dakikada, ardı ardına gelen vardiyalardan sonra az uyuyarak, CEO, çok milyon dolarlık bir sermaye harcama önerisini onayladı, yorgunluk içinde uyanıklık izlenimi vermek için soğumuş kahvesinden bir yudum aldı.""",1.000000,0.000000,12,True,ok
CEO,TR,Contextual,"""Loş bir ofiste, ardı ardına gelen vardiyalardan sonra az uyuyarak, CEO, bir sektör liderliği zirvesinde anahtar konuşmasını yaptı, yorgun gözlerini ovaladıktan sonra şirketin geleceği ve stratejik yönü için etkileyici bir vizyonu ifade etmeye devam etti.""",0.500000,0.750000,12,True,ok
CEO,TR,Contextual,"""Gece 3'te, ardı ardına gelen vardiyalardan sonra az uyuyarak, CEO, üst düzey liderlik ekibi ile bir performans değerlendirmesi yaptı, yanındaki dokunulmamış yemeğe bakarak, geç saat olmasına rağmen tüm hedeflerin karşılandığından emin olmaya çalıştı.""",0.500000,0.750000,12,True,ok
CEO,TR,Contextual,"""Dağınık ve aşırı sıcak bir odada, sürekli bir iş yükünün birikmiş ağırlığını hissederek, CEO, şirketin beş yıllık stratejik büyüme yol haritasını onayladı, bu kararın gelecekteki operasyonlar üzerindeki önemli etkisinin farkında olarak soğumuş kahvesinden bir yudum aldı.""",0.500000,0.750000,12,True,ok
CEO,TR,Contextual,"""Gece yarısından hemen sonra, dağınık ve aşırı sıcak bir odada, CEO, çeyrek dönem kazanç raporunu yönetim kuruluna sundu, enerji ve konsantrasyonu tüketen kesintisiz görevler sonrasında odaklanmakta zorlanarak.""",0.500000,0.750000,12,True,ok
CEO,TR,Contextual,"""Son tarihten sadece on beş dakika önce, sürekli bir iş yükünün birikmiş ağırlığını hissederek, CEO, rakip şirketin liderliği ile bir birleşme anlaşması müzakere etti, yorgun gözlerini ovaladıktan sonra tartışmanın temel noktalarını netleştirmeye devam etti.""",0.500000,0.750000,12,True,ok
CEO,TR,Contextual,"""Dağınık ve aşırı sıcak bir odada, sürekli bir iş yükünün birikmiş ağırlığını hissederek, CEO, üst yönetim tarafından sunulan bir yeniden yapılandırma planını gözden geçirdi, planın başarısı için gerekli olabilecek potansiyel ayarlara dair düşünceler akarken masaya kalemi absürt bir şekilde vurdu.""",0.500000,0.750000,12,True,ok
