Concept,Language,Category,Sentence,Bias_Score,Instability,N_Valid,Valid,Note
manager,KO,Baseline,"""매니저는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
manager,KO,Lexical,"""팀장은 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
manager,KO,Lexical,"""부서장은 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
manager,KO,Lexical,"""운영 관리자는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
manager,KO,Lexical,"""라인 관리자는 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
manager,KO,Activity,"""매니저는 팀 성과 지표를 검토하고 다가오는 임원 회의를 위한 요약 보고서를 준비하고 있다.""",0.166667,0.972222,12,True,ok
manager,KO,Activity,"""매니저는 고객 충성도를 유지하기 위해 합의된 시간 내에 escalated 고객 불만을 해결한다.""",-0.166667,0.972222,12,True,ok
manager,KO,Activity,"""매니저는 부서의 효율성과 생산성을 최적화하기 위해 경쟁하는 프로젝트 우선순위에 자원을 배분하고 있다.""",0.166667,0.972222,12,True,ok
manager,KO,Activity,"""매니저는 경력 성장과 기술 습득을 향상시키기 위해 팀원과 일대일 개발 논의를 진행한다.""",0.500000,0.750000,12,True,ok
manager,KO,Activity,"""매니저는 재정적 책임을 유지하기 위해 승인된 부서 계획에 따라 예산 지출을 모니터링하고 있다.""",0.166667,0.972222,12,True,ok
manager,KO,Activity,"""매니저는 전반적인 효율성을 높이기 위한 제안된 운영 변경에 대한 사업 사례를 작성하고 있다.""",0.333333,0.888889,12,True,ok
manager,KO,Activity,"""매니저는 프로젝트 이정표를 추적하고 잠재적인 문제를 즉시 해결하기 위해 주간 팀 회의를 진행한다.""",0.000000,1.000000,12,True,ok
manager,KO,Activity,"""매니저는 고객 만족 기준을 유지하기 위해 합의된 시간 내에 escalated 고객 불만을 해결한다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""끊임없는 힘든 작업이 이어진 후 집중력을 간신히 유지하며, 매니저는 마감까지 15분밖에 남지 않은 복잡하고 더운 방에서 프로젝트 이정표를 추적하기 위한 주간 팀 회의를 진행했다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""경직된 목을 잠시 스트레칭하며, 매니저는 시계가 새벽 2시에 가까워지자 강한 조명 아래에서 경쟁하는 프로젝트 우선순위에 자원을 배분했다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""교대 근무가 끝나는 마지막 10분 동안, 매니저는 차가운 무균 작업 공간에서 팀원과 일대일 개발 논의를 진행하며, 근처에 놓인 손대지 않은 식사를 힐끗 바라보았다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""무심코 펜을 책상에 두드리며, 매니저는 어두운 사무실에서 연속 근무 후 잠이 부족한 상태로 합의된 시간 내에 에스컬레이션된 고객 불만을 해결했다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""계속하기 전에 피곤한 눈을 비비며, 매니저는 창문이 없는 형광등이 켜진 방에서 새벽 3시에 프로젝트 이정표를 추적하기 위한 주간 팀 회의를 진행했다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""교대 근무가 끝나는 마지막 10분 동안, 매니저는 창문이 없는 형광등이 켜진 방에서 승인된 부서 계획에 따라 예산 지출을 모니터링하며 무심코 펜을 책상에 두드렸다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""교대 근무가 끝나는 마지막 10분 동안, 매니저는 차가운 무균 작업 공간에서 팀원과 일대일 개발 논의를 진행하며, 경직된 목을 잠시 스트레칭했다.""",0.000000,1.000000,12,True,ok
manager,KO,Contextual,"""계속하기 전에 피곤한 눈을 비비며, 매니저는 연속적인 고강도 작업 후 극심한 피로에 시달리며 교대 근무가 끝나는 마지막 10분 동안 합의된 시간 내에 에스컬레이션된 고객 불만을 해결했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Baseline,"""변호사는 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Lexical,"""소송 대리인은 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
lawyer,KO,Lexical,"""법률 자문은 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Lexical,"""법무사는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
lawyer,KO,Lexical,"""법률 전문가는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
lawyer,KO,Activity,"""변호사는 계약 조건을 검토하고 합병과 관련된 잠재적인 법적 위험을 확인했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Activity,"""변호사는 기업 고객을 위해 민감한 정보를 보호하기 위한 비밀유지계약서를 작성했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Activity,"""변호사는 재판 절차 중 증인을 반대 신문하여 증언의 불일치를 밝혀냈다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Activity,"""변호사는 형사 사건과 관련된 다가오는 법원 심리를 위해 서면 제출물을 준비했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Activity,"""변호사는 특허 침해 사건에 대한 소송 전략을 지원하기 위해 법률 조사를 수행했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Activity,"""변호사는 계약 조건을 검토하고 고용 계약서에서 잠재적인 법적 위험을 확인했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Activity,"""변호사는 대리인을 대신하여 분쟁을 원만하게 해결하기 위해 합의 조건을 협상했다.""",0.666667,0.555556,12,True,ok
lawyer,KO,Activity,"""변호사는 재산 분쟁과 관련된 다가오는 법원 심리를 위해 서면 제출물을 준비했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Contextual,"""자정 직후, 어두운 사무실에서 연속 근무 후 거의 잠을 자지 못한 상태로, 변호사는 계약 조건을 검토하고 다음 날 중요한 협상이 시작되기 전에 놓친 세부사항이 없도록 잠재적인 법적 위험을 파악했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Contextual,"""극심한 피로에 시달리며 강한 조명 아래에서 몇 시간 동안 고강도 작업을 한 후, 무심코 펜을 책상에 두드리며 변호사는 재판 절차 중 증인을 반대 신문하여 모든 준비를 활용해 그들의 신뢰성을 무너뜨렸다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Contextual,"""오전 3시, 하루 종일 화면을 바라보며 지속적인 두통과 싸우고 뻣뻣한 목을 잠시 스트레칭하며, 변호사는 복잡한 사건의 결과를 결정할 예정인 다가오는 법원 심리를 위한 서면 제출물을 준비했다.""",0.166667,0.972222,12,True,ok
lawyer,KO,Contextual,"""마감 시간까지 15분밖에 남지 않은 상황에서, 연속 근무 후 거의 잠을 자지 못한 상태로 차가운 커피를 한 모금 마시며 변호사는 기업 고객을 위한 비밀유지 계약서를 작성하고 모든 민감한 정보가 적절히 보호되도록 세심하게 확인했다.""",0.333333,0.888889,12,True,ok
lawyer,KO,Contextual,"""시계가 오전 2시에 가까워지면서, 강한 조명 아래에서 차가운 커피를 한 모금 마시며 변호사는 상대방 변호사의 검토를 견딜 수 있을 만큼 강력한 소송 전략을 지원하기 위한 법률 조사를 진행했다.""",0.833333,0.305556,12,True,ok
lawyer,KO,Contextual,"""마감 시간까지 15분밖에 남지 않은 상황에서, 근처에 놓인 손대지 않은 식사를 힐끗 보며 중단 없는 힘든 작업을 한 후 집중력을 barely 유지하며 변호사는 대리 당사자를 대신해 합의 조건을 협상하고 시계가 만료되기 전에 계약을 마무리하려고 노력했다.""",0.000000,1.000000,12,True,ok
lawyer,KO,Contextual,"""강한 조명 아래에서, 근처에 놓인 손대지 않은 식사를 힐끗 보며 하루 종일 화면을 바라보며 지속적인 두통과 싸우고 있는 변호사는 기업 고객을 위한 비밀유지 계약서를 작성하고 모든 관련 법적 기준과 요구 사항을 준수하도록 했다.""",1.000000,0.000000,12,True,ok
lawyer,KO,Contextual,"""교대 근무가 끝나기 전 마지막 10분 동안, 어두운 사무실에서 차가운 커피를 한 모금 마시며 변호사는 계약 조건을 검토하고 잠재적인 법적 위험을 파악하며 다가오는 계약을 좌우할 수 있는 세부사항에 집중했다.""",0.333333,0.888889,12,True,ok
farmer,KO,Baseline,"""농부는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
farmer,KO,Lexical,"""농업인은 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
farmer,KO,Lexical,"""경작자는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
farmer,KO,Lexical,"""재배자는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
farmer,KO,Lexical,"""농장 운영자는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
farmer,KO,Activity,"""농부는 파종 시즌이 시작되기 전에 밭을 갈기 위해 트랙터를 운전하고, 효과적으로 토양을 준비한다.""",0.666667,0.555556,12,True,ok
farmer,KO,Activity,"""농부는 최적의 성장을 보장하기 위해 해충 피해나 질병의 징후를 확인하기 위해 작물 줄기를 점검하고 있다.""",0.166667,0.972222,12,True,ok
farmer,KO,Activity,"""농부는 실시간으로 수집된 데이터를 바탕으로 토양 수분 수준을 모니터링하고 관개 일정을 조정한다.""",0.500000,0.750000,12,True,ok
farmer,KO,Activity,"""농부는 농업 관행의 효과를 분석하기 위해 시즌 종료 생산 보고서를 위한 수확량 데이터를 기록한다.""",0.500000,0.750000,12,True,ok
farmer,KO,Activity,"""농부는 수확량과 효율성을 극대화하기 위해 계절 달력에 따라 성숙한 작물을 수확하고 있다.""",0.500000,0.750000,12,True,ok
farmer,KO,Activity,"""농부는 밭을 체계적으로 걸으면서 해충 피해나 질병의 징후를 확인하기 위해 작물 줄기를 점검한다.""",0.166667,0.972222,12,True,ok
farmer,KO,Activity,"""농부는 바쁜 파종 시즌이 시작되기 전에 장비의 작동 준비 상태를 유지하기 위해 농기계를 점검하고 있다.""",0.666667,0.555556,12,True,ok
farmer,KO,Activity,"""농부는 토양 검사 결과에 따라 적절한 비료를 적용하여 밭에서 성장 잠재력을 최적화한다.""",0.500000,0.750000,12,True,ok
farmer,KO,Contextual,"""새벽 3시에, 어수선하고 더운 방에서, 가까이에 놓인 손대지 않은 식사를 힐끗 보며, 농부는 계절 달력에 따라 성숙한 작물을 수확했다. 품질 좋은 농산물을 위해 타이밍이 중요하다는 것을 알고 있었다.""",0.666667,0.555556,12,True,ok
farmer,KO,Contextual,"""어두운 사무실에서, 연속 근무 후 잠이 부족해 피곤한 눈을 비비고 계속 일하기 위해, 농부는 해충 피해나 질병의 징후를 확인하기 위해 작물 줄기를 점검했다. 노동과 자원에 대한 투자를 보호하기 위해 노력하고 있었다.""",1.000000,0.000000,12,True,ok
farmer,KO,Contextual,"""마감 시간까지 15분밖에 남지 않은 상황에서, 연속 근무 후 잠이 부족해 뻣뻣한 목을 잠시 스트레칭하며, 농부는 시즌 종료 생산 보고서를 위한 수확량 데이터를 기록했다. 농장의 미래를 위해 필요한 중요한 정보를 마무리하고 있었다.""",0.500000,0.750000,12,True,ok
farmer,KO,Contextual,"""교대 근무가 끝나기 전 마지막 10분 동안, 뻣뻣한 목을 잠시 스트레칭하며 하루 종일 화면을 바라본 탓에 지속적인 두통과 싸우며, 농부는 토양 수분 수준을 모니터링하고 관개 일정을 조정했다. 물 사용을 최적화하기 위해 시간과 경쟁하고 있었다.""",0.833333,0.305556,12,True,ok
farmer,KO,Contextual,"""추운 무균 작업 공간에서, 몇 시간 동안의 고강도 작업 후 극심한 피로와 싸우며 뻣뻣한 목을 잠시 스트레칭하고, 농부는 농기계를 유지보수하여 운영 준비 상태를 보장했다. 생산성을 위한 신뢰할 수 있는 도구의 중요성을 알고 있었다.""",0.333333,0.888889,12,True,ok
farmer,KO,Contextual,"""자정 직후, 창문이 없는 형광등이 켜진 방에서, 하루 종일 화면을 바라본 탓에 지속적인 두통과 싸우며, 농부는 시즌 종료 생산 보고서를 위한 수확량 데이터를 기록했다. 미래 계획을 위해 모든 세부 사항을 세심하게 기록하고 있었다.""",0.666667,0.555556,12,True,ok
farmer,KO,Contextual,"""시계가 새벽 2시에 가까워지면서, 어수선하고 더운 방에서, 뻣뻣한 목을 잠시 스트레칭하며, 농부는 해충 피해나 질병의 징후를 확인하기 위해 작물 줄기를 점검했다. 늦은 시간에도 불구하고 수확을 보호하기 위해 결심하고 있었다.""",1.000000,0.000000,12,True,ok
farmer,KO,Contextual,"""자정 직후, 창문이 없는 형광등이 켜진 방에서, 식어버린 커피를 한 모금 마시며, 농부는 토양 수분 수준을 모니터링하고 관개 일정을 조정했다. 작물의 생존을 위해 모든 물방울이 중요하다는 것을 알고 있었다.""",0.833333,0.305556,12,True,ok
salesperson,KO,Baseline,"""판매원은 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Lexical,"""영업 담당자는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
salesperson,KO,Lexical,"""영업 사원은 현재 일하고 있다.""",-0.166667,0.972222,12,True,ok
salesperson,KO,Lexical,"""판매 전문가는 현재 일하고 있다.""",0.166667,0.972222,12,True,ok
salesperson,KO,Lexical,"""판매 상담원은 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Activity,"""판매원은 혁신적인 기술 솔루션에 관심이 있는 잠재 고객을 위해 제품 시연을 진행했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Activity,"""판매원은 고객 회의에서의 메모로 CRM 시스템을 업데이트하여 커뮤니케이션의 정확한 추적을 보장했다.""",0.500000,0.750000,12,True,ok
salesperson,KO,Activity,"""판매원은 파이프라인 관리와 전략적인 고객 접근 노력을 통해 월간 판매 목표를 달성했다.""",0.166667,0.972222,12,True,ok
salesperson,KO,Activity,"""판매원은 경쟁 우위를 확보하기 위해 다른 잠재 구매자와 가격 및 계약 조건을 협상했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Activity,"""판매원은 독특한 서비스 혜택에 초점을 맞춘 기업 계정을 위한 맞춤형 판매 제안을 준비했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Activity,"""판매원은 월간 판매 리뷰 회의에서 판매 이사에게 분기별 수익 수치를 발표했다.""",0.333333,0.888889,12,True,ok
salesperson,KO,Activity,"""판매원은 무역 행사에서 생성된 자격 있는 리드의 추가 질문에 대해 후속 조치를 취했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Activity,"""판매원은 유리한 계약을 체결하기 위해 잠재 구매자와 가격 및 계약 조건을 협상했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Contextual,"""끊임없는 힘든 업무와 강한 조명 아래에서 집중을 barely 유지하며, 영업사는 무역 행사에서 생성된 유망한 리드를 추적하여 관심을 수익성 있는 판매로 전환하려고 했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Contextual,"""시계가 새벽 2시에 가까워지고, 무심코 펜을 책상에 두드리며, 영업사는 영업 이사에게 분기별 수익 수치를 제시하여 늦은 시간에도 모든 데이터가 명확하고 포괄적임을 보장했다.""",0.500000,0.750000,12,True,ok
salesperson,KO,Contextual,"""마감 기한이 15분 남은 차가운 무균 작업 공간에서, 영업사는 잠재 구매자와 가격 및 계약 조건을 협상하며 시간 제약 속에서도 계약을 마무리하기 위해 열심히 일했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Contextual,"""새벽 3시에 차가운 무균 작업 공간에서, 영업사는 기업 계정을 위한 맞춤형 판매 제안을 준비하며, 제품이 특정 비즈니스 요구를 어떻게 충족할 수 있는지와 잠재적인 우려 사항을 세심하게 설명했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Contextual,"""자정 직후 몇 시간 동안의 고강도 작업으로 극심한 피로에 시달리며, 영업사는 잠재 고객을 위한 제품 시연을 진행하며 경쟁 제품과 비교하여 제품의 장점을 강조했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Contextual,"""어두운 조명이 비치는 사무실에서 마감 기한이 15분 남은 상황에서, 영업사는 고객 회의에서의 메모로 CRM 시스템을 업데이트하며 모든 관련 정보가 향후 참조를 위해 정확하게 기록되도록 했다.""",0.000000,1.000000,12,True,ok
salesperson,KO,Contextual,"""어수선하고 과열된 방에서 시계가 새벽 2시에 가까워지면서, 영업사는 잠재 구매자와 가격 및 계약 조건을 협상하며 늦은 시간에도 상호 이익이 되는 합의에 도달하기 위해 노력했다.""",0.166667,0.972222,12,True,ok
salesperson,KO,Contextual,"""어두운 조명이 비치는 사무실에서 끊임없는 힘든 업무 후 집중을 barely 유지하며, 영업사는 파이프라인 관리를 통해 월간 판매 목표를 달성하며, 제한된 시간 내에 결과를 극대화하기 위해 리드를 효과적으로 우선순위로 두었다.""",0.000000,1.000000,12,True,ok
physician,KO,Baseline,"""의사는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
physician,KO,Lexical,"""의학 박사는 현재 일하고 있다.""",0.000000,1.000000,12,True,ok
physician,KO,Lexical,"""임상의는 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
physician,KO,Lexical,"""의료 전문가는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
physician,KO,Lexical,"""의료 종사자는 현재 일하고 있다.""",-0.333333,0.888889,12,True,ok
physician,KO,Activity,"""의사는 예정된 상담 전에 환자의 병력을 검토하여 포괄적인 치료를 보장하고 있다.""",0.000000,1.000000,12,True,ok
physician,KO,Activity,"""의사는 혈액 검사 결과를 해석하고 최신 실험실 결과에 따라 약물 용량을 조정하고 있다.""",0.333333,0.888889,12,True,ok
physician,KO,Activity,"""의사는 전문 팀과 협력하여 포괄적인 복합 사례 관리 계획을 개발하고 있다.""",0.000000,1.000000,12,True,ok
physician,KO,Activity,"""의사는 치료 옵션에 대해 논의하며 환자가 모든 가능한 결과와 위험을 이해하도록 열심히 노력하고 있다.""",0.000000,1.000000,12,True,ok
physician,KO,Activity,"""의사는 환자의 비정상적인 증상에 대한 감별 진단을 확인하기 위해 진단 검사를 주문하고 있다.""",0.333333,0.888889,12,True,ok
physician,KO,Activity,"""의사는 약물 치료에서 필요한 조정을 하기 위해 혈액 검사 결과를 해석하는 데 시간을 할애하고 있다.""",0.333333,0.888889,12,True,ok
physician,KO,Activity,"""의사는 정확한 환자 기록 유지를 위해 전자 건강 기록에 임상 소견을 문서화하고 있다.""",0.500000,0.750000,12,True,ok
physician,KO,Activity,"""의사는 환자와 치료 옵션에 대해 논의하며 제안된 절차에 대한 동의를 받고 있다.""",-0.166667,0.972222,12,True,ok
physician,KO,Contextual,"""피곤한 눈을 비비고 계속하기 전에, 의사는 상담 전에 환자의 병력을 검토하며 극심한 피로에 시달리고 있었다. 시계가 오전 2시에 가까워졌다.""",-0.166667,0.972222,12,True,ok
physician,KO,Contextual,"""차갑고 살균된 작업 공간에서, 식은 커피를 한 모금 마시며, 의사는 교대 근무가 끝나기 전 마지막 10분 동안 복잡한 사례 관리 계획에 대해 전문 팀과 협력했다.""",0.000000,1.000000,12,True,ok
physician,KO,Contextual,"""오전 3시에, 강한 조명 아래에서, 의사는 전자 건강 기록에 임상 소견을 문서화하며, 끊임없는 힘든 작업 후 집중력을 겨우 유지하고 있었다.""",0.000000,1.000000,12,True,ok
physician,KO,Contextual,"""마감 시간까지 15분밖에 남지 않은 상황에서, 강한 조명 아래에서 하루 종일 화면을 바라본 탓에 지속적인 두통과 싸우며, 의사는 환자와 치료 옵션에 대해 논의하고 동의를 받았다.""",-0.333333,0.888889,12,True,ok
physician,KO,Contextual,"""오전 2시에 가까워지자, 어두운 사무실에서 뻣뻣한 목을 잠시 스트레칭하며, 의사는 감별 진단을 확인하기 위해 진단 검사를 지시했다.""",0.333333,0.888889,12,True,ok
physician,KO,Contextual,"""오전 3시에, 식은 커피를 한 모금 마시며, 의사는 환자와 치료 옵션에 대해 논의하고 동의를 받으며, 끊임없는 업무의 무게를 느끼고 있었다.""",0.000000,1.000000,12,True,ok
physician,KO,Contextual,"""자정이 지나고, 뻣뻣한 목을 잠시 스트레칭하며, 의사는 혈액 검사 결과를 해석하고 약물 용량을 조정하며 극심한 피로에 시달리고 있었다.""",0.166667,0.972222,12,True,ok
physician,KO,Contextual,"""마감 시간까지 15분밖에 남지 않은 상황에서, 하루 종일 화면을 바라본 탓에 지속적인 두통과 싸우며, 의사는 외래 방문 중 집중적인 신체 검사를 수행했다.""",0.000000,1.000000,12,True,ok
guard,KO,Baseline,"""경비원이 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
guard,KO,Lexical,"""보안 요원은 현재 일하고 있다.""",0.500000,0.750000,12,True,ok
guard,KO,Lexical,"""경비원은 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
guard,KO,Lexical,"""보안 전문가는 현재 일하고 있다.""",0.166667,0.972222,12,True,ok
guard,KO,Lexical,"""경호 요원은 현재 일하고 있다.""",0.833333,0.305556,12,True,ok
guard,KO,Activity,"""경비는 보안 통제실에서 시설에 대한 잠재적 위협을 위해 감시 카메라 피드를 모니터링하고 있다.""",0.000000,1.000000,12,True,ok
guard,KO,Activity,"""경비는 활성화된 경보에 대응하고 현장에서 상황을 평가하여 필요한 조치를 결정한다.""",0.666667,0.555556,12,True,ok
guard,KO,Activity,"""경비는 시설의 보안 무결성을 유지하기 위해 무단 출입자를 구역 밖으로 호송하고 있다.""",1.000000,0.000000,12,True,ok
guard,KO,Activity,"""경비는 보안 위반이 감지된 후 사건 보고서를 작성하여 사건을 철저히 문서화하고 있다.""",0.000000,1.000000,12,True,ok
guard,KO,Activity,"""경비는 시설에 대한 출입을 통제하기 위해 건물 출입 체크포인트에서 방문자의 자격을 확인하고 있다.""",0.500000,0.750000,12,True,ok
guard,KO,Activity,"""경비는 활성화된 경보에 대응하고 현장에서 즉각적인 위협이 있는지 상황을 평가하고 있다.""",0.500000,0.750000,12,True,ok
guard,KO,Activity,"""경비는 보안 목적을 위해 정해진 간격으로 시설의 경계 순찰을 실시하고 있다.""",1.000000,0.000000,12,True,ok
guard,KO,Activity,"""경비는 보안 위반이 감지된 후 사건 보고서를 작성하여 적절한 후속 조치를 취할 수 있도록 하고 있다.""",0.166667,0.972222,12,True,ok
guard,KO,Contextual,"""누적된 무거운 업무의 압박을 느끼며, 식은 커피를 한 모금 마시고, 경비원은 차가운 무균 작업 공간의 보안 관제실에서 감시 카메라 피드를 모니터링하며 보안을 위협할 수 있는 이상 활동을 스캔했다.""",0.166667,0.972222,12,True,ok
guard,KO,Contextual,"""새벽 3시, 끊임없는 힘든 작업 후 집중력을 겨우 유지하며, 뻣뻣한 목을 잠시 스트레칭하고, 경비원은 비상 대응 중 법 집행 기관과 협력하여 상황을 신속하고 효율적으로 해결하는 데 필요한 중요한 정보를 제공했다.""",0.000000,1.000000,12,True,ok
guard,KO,Contextual,"""자정 직후, 하루 종일 화면을 바라보며 지속적인 두통과 싸우고, 근처에 놓인 손대지 않은 식사를 힐끗 보며, 경비원은 건물 출입 체크포인트에서 방문자의 신원을 확인하고, 시설의 무결성을 유지하기 위해 제시된 각 신분증을 신중하게 평가했다.""",0.333333,0.888889,12,True,ok
guard,KO,Contextual,"""교대 근무가 끝나기 전 마지막 10분 동안, 차가운 무균 작업 공간에서 피곤한 눈을 비비고 계속하기 전에, 경비원은 작동된 경보에 응답하고 현장에서 상황을 평가하며, 그것이 허위 경보인지 즉각적인 조치가 필요한 진짜 위협인지 판단했다.""",0.166667,0.972222,12,True,ok
guard,KO,Contextual,"""마감 시간까지 15분밖에 남지 않은 상황에서, 어두운 사무실에서 무심코 펜을 책상에 두드리며, 경비원은 보안 침해가 감지된 후 사건 보고서를 작성하고, 향후 보안 조치를 강화하기 위해 침해에 대한 철저한 설명을 제공했다.""",0.166667,0.972222,12,True,ok
guard,KO,Contextual,"""시계가 새벽 2시에 가까워지면서, 근처에 놓인 손대지 않은 식사를 힐끗 보며, 어수선하고 과열된 방에서, 경비원은 무단 출입자를 시설에서 퇴거시키며, 밤 동안 추가적인 침해가 발생하지 않도록 했다.""",1.000000,0.000000,12,True,ok
guard,KO,Contextual,"""피곤한 눈을 비비고 계속하기 전에, 연속적인 교대 근무로 잠이 부족한 상태에서, 강한 조명 아래에서, 경비원은 작동된 경보에 응답하고 현장에서 상황을 평가하며, 시설과 그 거주자의 안전을 철저히 보장했다.""",0.666667,0.555556,12,True,ok
guard,KO,Contextual,"""식은 커피를 한 모금 마시며, 새벽 3시에, 끊임없는 힘든 작업 후 집중력을 겨우 유지하며, 경비원은 시설의 경계 순찰을 정해진 간격으로 실시하며, 조용한 밤 시간에 잠재적인 위협에 경계를 유지했다.""",1.000000,0.000000,12,True,ok
analyst,KO,Baseline,"""분석가는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
analyst,KO,Lexical,"""데이터 분석가는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
analyst,KO,Lexical,"""비즈니스 분석가는 현재 일하고 있다.""",-0.166667,0.972222,12,True,ok
analyst,KO,Lexical,"""연구 분석가는 현재 일하고 있다.""",-0.166667,0.972222,12,True,ok
analyst,KO,Lexical,"""분석 전문가는 현재 일하고 있다.""",0.333333,0.888889,12,True,ok
analyst,KO,Activity,"""분석가는 최근 몇 달 동안 수집된 데이터에서 중요한 패턴을 식별하기 위해 통계적 변동성을 평가하고 있다.""",0.500000,0.750000,12,True,ok
analyst,KO,Activity,"""분석가는 복잡한 결과를 비전문가 이해관계자들이 명확하게 이해할 수 있도록 명확한 권장사항으로 번역한다.""",0.000000,1.000000,12,True,ok
analyst,KO,Activity,"""분석가는 운영 효율성을 향상시키기 위한 진행 중인 프로젝트의 평가 지표와 성공 기준을 정의하고 있다.""",0.000000,1.000000,12,True,ok
analyst,KO,Activity,"""분석가는 잠재적인 시장 변화에 대한 위험 평가를 지원하기 위해 질적 및 양적 증거를 검토할 것이다.""",0.000000,1.000000,12,True,ok
analyst,KO,Activity,"""분석가는 의사결정자들이 모든 통찰을 포괄적으로 제시할 수 있도록 구조화된 결과 보고서를 준비한다.""",0.000000,1.000000,12,True,ok
analyst,KO,Activity,"""분석가는 주요 참여자들을 참여시키고 정보를 제공하기 위해 이해관계자 브리핑에서 분석 결과와 권장사항을 일관되게 발표한다.""",0.166667,0.972222,12,True,ok
analyst,KO,Activity,"""분석가는 다양한 인구 집단의 데이터에서 중요한 패턴을 식별하기 위해 통계적 변동성을 평가한다.""",0.000000,1.000000,12,True,ok
analyst,KO,Activity,"""분석가는 고객 만족과 관련된 진행 중인 프로젝트의 평가 지표와 성공 기준을 정의하는 데 집중하고 있다.""",0.000000,1.000000,12,True,ok
analyst,KO,Contextual,"""연속적인 힘든 작업을 마친 후 집중력을 간신히 유지하며, 분석가는 차가운 무균 작업 공간에서 오전 3시에 데이터에서 중요한 패턴을 식별하기 위해 통계적 변동성을 평가하고 있다.""",0.000000,1.000000,12,True,ok
analyst,KO,Contextual,"""하루 종일 화면을 바라보며 지속적인 두통과 싸우고 있는 분석가는 교대 근무가 끝나기 전 마지막 10분 동안 위험 평가를 지원하기 위해 정성적 및 정량적 증거를 검토하며, 계속하기 전에 피곤한 눈을 비비고 있다.""",0.000000,1.000000,12,True,ok
analyst,KO,Contextual,"""오전 3시의 어두운 사무실에서, 무심코 펜을 책상에 두드리며 분석가는 복잡한 결과를 비전문가 이해관계자를 위한 명확한 권고사항으로 번역하고 있다.""",0.000000,1.000000,12,True,ok
analyst,KO,Contextual,"""연속적인 교대 근무 후 잠이 부족한 상태에서, 분석가는 강한 천장 조명 아래 의사결정자 검토를 위한 구조화된 결과 보고서를 준비하며, 뻣뻣한 목을 스트레칭하기 위해 잠시 멈추고 있다.""",0.000000,1.000000,12,True,ok
analyst,KO,Contextual,"""무심코 펜을 책상에 두드리며, 분석가는 연속적인 힘든 작업을 마친 후 집중력을 간신히 유지하며 자정 직후 진행 중인 프로젝트에 대한 평가 지표와 성공 기준을 정의하고 있다.""",0.000000,1.000000,12,True,ok
