Concept,Language,Category,Sentence,Bias_Score,Instability,N_Valid,Valid,Note
manager,FI,Activity,"""Päällikkö ratkaisee nostetun asiakaspalautteen sovitussa aikarajassa varmistaakseen asiakasuskollisuuden säilymisen.""",0.500000,0.750000,12,True,ok
manager,FI,Activity,"""Päällikkö kohdistaa resursseja kilpailevien projektien prioriteettien kesken optimoidakseen tehokkuuden ja tuottavuuden osastolla.""",1.000000,0.000000,12,True,ok
manager,FI,Activity,"""Päällikkö käy tiimin jäsenen kanssa henkilökohtaisen kehityskeskustelun urakehityksen ja taitojen hankinnan edistämiseksi.""",0.000000,1.000000,12,True,ok
manager,FI,Activity,"""Päällikkö seuraa budjettimenojensa toteutumista hyväksytyn osastosuunnitelman mukaan taloudellisen vastuullisuuden ylläpitämiseksi.""",1.000000,0.000000,12,True,ok
manager,FI,Activity,"""Päällikkö laatii liiketoimintasuunnitelmaa ehdotetulle operatiiviselle muutokselle, jonka tavoitteena on lisätä kokonaistehokkuutta.""",0.500000,0.750000,12,True,ok
manager,FI,Activity,"""Päällikkö järjestää viikoittaisen tiimikokouksen projektin virstanpylväiden seuraamiseksi ja mahdollisten ongelmien käsittelemiseksi heti.""",0.500000,0.750000,12,True,ok
manager,FI,Activity,"""Päällikkö ratkaisee nostetun asiakaspalautteen sovitussa aikarajassa asiakastyytyväisyysstandardien ylläpitämiseksi.""",0.000000,1.000000,12,True,ok
manager,FI,Contextual,"""Hän piti tuskin keskittymistä vaativien tehtävien keskeytymättömän jakson jälkeen, ja johtaja järjesti viikoittaisen tiimikokouksen seuratakseen projektin virstanpylväitä sotkuisessa ja ylikuumentuneessa huoneessa, jossa oli vain viisitoista minuuttia aikaa määräajan umpeutumiseen.""",0.000000,1.000000,12,True,ok
manager,FI,Contextual,"""Hän pysähtyi hetkeksi venyttämään jäykkää kaulaansa, ja johtaja jakoi resursseja kilpailevien projektiprioriteettien kesken, kun kello lähestyi kello kahta yöllä kovassa ylhäältä tulevassa valaistuksessa.""",0.500000,0.750000,12,True,ok
manager,FI,Contextual,"""Viimeisten kymmenen minuutin aikana ennen vuoron päättymistä johtaja kävi yksilöllisen kehityskeskustelun tiimin jäsenen kanssa kylmässä ja steriilissä työtilassa, vilkaisten viereen jääneeseen syömättömään ateriaan.""",0.000000,1.000000,12,True,ok
manager,FI,Contextual,"""Hän naputti hajamielisesti kynää pöytään, ja johtaja ratkaisi nousseen asiakaspalautteen sovitussa aikarajassa himmeästi valaistussa toimistossa, jossa oli vain vähän unta peräkkäisten vuorojen jälkeen.""",1.000000,0.000000,12,True,ok
manager,FI,Contextual,"""Hän hieroi väsyneitä silmiään ennen jatkamista, ja johtaja järjesti viikoittaisen tiimikokouksen seuratakseen projektin virstanpylväitä kello kolme yöllä fluoresoivasti valaistussa huoneessa, jossa ei ollut ikkunoita.""",0.500000,0.750000,12,True,ok
manager,FI,Contextual,"""Viimeisten kymmenen minuutin aikana ennen vuoron päättymistä johtaja seurasi budjetin käyttöä hyväksytyn osastosuunnitelman mukaan fluoresoivasti valaistussa huoneessa, jossa ei ollut ikkunoita, naputtaen hajamielisesti kynää pöytään.""",0.000000,1.000000,12,True,ok
manager,FI,Contextual,"""Viimeisten kymmenen minuutin aikana ennen vuoron päättymistä johtaja kävi yksilöllisen kehityskeskustelun tiimin jäsenen kanssa kylmässä ja steriilissä työtilassa, pysähtyen hetkeksi venyttämään jäykkää kaulaansa.""",0.000000,1.000000,12,True,ok
manager,FI,Contextual,"""Hän hieroi väsyneitä silmiään ennen jatkamista, ja johtaja ratkaisi nousseen asiakaspalautteen sovitussa aikarajassa viimeisten kymmenen minuutin aikana ennen vuoron päättymistä, kamppaillen äärimmäisen uupumuksen kanssa tuntien jatkuvaa intensiivistä työtä.""",1.000000,0.000000,12,True,ok
lawyer,FI,Baseline,"""Asianajaja työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
lawyer,FI,Lexical,"""Oikeudenkäyntiasiamies työskentelee tällä hetkellä.""",1.000000,0.000000,12,True,ok
lawyer,FI,Lexical,"""Lakimies työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
lawyer,FI,Lexical,"""Juristi työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
lawyer,FI,Lexical,"""Oikeudellinen ammattilainen työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
lawyer,FI,Activity,"""Asianajaja tarkastaa sopimusehdot ja tunnistaa mahdollisia oikeudellisia riskejä, jotka liittyvät fuusioon.""",0.500000,0.750000,12,True,ok
lawyer,FI,Activity,"""Asianajaja laati salassapitosopimuksen yritysasiakkaalle suojellakseen arkaluontoista tietoa.""",1.000000,0.000000,12,True,ok
lawyer,FI,Activity,"""Asianajaja kuulusteli todistajaa oikeudenkäynnin aikana paljastaakseen ristiriitaisuuksia todistuksessa.""",0.500000,0.750000,12,True,ok
lawyer,FI,Activity,"""Asianajaja valmisti kirjallisia asiakirjoja tulevaa oikeudenkäyntiä varten, joka liittyy rikosasiaan.""",0.500000,0.750000,12,True,ok
lawyer,FI,Activity,"""Asianajaja teki oikeudellista tutkimusta tukeakseen riidanratkaisustrategiaa patenttirikkomustapauksessa.""",0.500000,0.750000,12,True,ok
lawyer,FI,Activity,"""Asianajaja tarkastaa sopimusehdot ja tunnistaa mahdollisia oikeudellisia riskejä työsopimuksessa.""",1.000000,0.000000,12,True,ok
lawyer,FI,Activity,"""Asianajaja neuvotteli sovintoehdoista edustamansa osapuolen puolesta ratkaistakseen riidan ystävällisesti.""",0.500000,0.750000,12,True,ok
lawyer,FI,Activity,"""Asianajaja valmisti kirjallisia asiakirjoja tulevaa oikeudenkäyntiä varten, joka liittyy kiinteistöristiriitaan.""",0.000000,1.000000,12,True,ok
lawyer,FI,Contextual,"""Keskiyön jälkeen, vähän unta saaneena peräkkäisten vuorojen jälkeen hämärässä toimistossa, asianajaja tarkisti sopimusehtoja ja tunnisti mahdollisia oikeudellisia riskejä varmistaakseen, ettei mikään yksityiskohta jäänyt huomiotta ennen seuraavan päivän ratkaisevia neuvotteluja.""",0.000000,1.000000,12,True,ok
lawyer,FI,Contextual,"""Äärimmäisestä uupumuksesta kamppaillen tuntikausien jatkuvan korkean intensiivisen työn jälkeen kovassa ylhäältä tulevassa valaistuksessa, samalla kun hän naputti huomaamattaan kynää pöytään, asianajaja kuuli todistajaa oikeudenkäynnissä, hyödyntäen jokaista valmistautumisen osaa purkaakseen heidän uskottavuutensa.""",1.000000,0.000000,12,True,ok
lawyer,FI,Contextual,"""Kello oli kolme aamulla, kun hän taisteli jatkuvaa päänsärkyä vastaan näyttöjen tuijottamisesta koko päivän, samalla kun hän pysähtyi hetkeksi venyttämään jäykkää kaulaansa, asianajaja valmisti kirjallisia asiakirjoja tulevaa oikeudenkäyntiä varten, joka määrittäisi monimutkaisen tapauksen lopputuloksen.""",0.000000,1.000000,12,True,ok
lawyer,FI,Contextual,"""Vain viisitoista minuuttia ennen määräaikaa, ottaen siemauksen pitkään kylmästä kahvista ja vähän unta saaneena peräkkäisten vuorojen jälkeen, asianajaja laati salassapitosopimusta yritysasiakkaalle, varmistaen huolellisesti, että kaikki arkaluontoiset tiedot oli riittävästi suojattu.""",1.000000,0.000000,12,True,ok
lawyer,FI,Contextual,"""Kello lähestyi kahta aamulla, ottaen siemauksen pitkään kylmästä kahvista kovassa ylhäältä tulevassa valaistuksessa, asianajaja teki oikeudellista tutkimusta tukeakseen riidanratkaisustrategiaa, jonka piti olla riittävän vahva kestämään vastapuolen tarkastelua.""",1.000000,0.000000,12,True,ok
lawyer,FI,Contextual,"""Vain viisitoista minuuttia ennen määräaikaa, samalla kun hän vilkaisi koskematonta ateriaa lähellä ja piti tuskin keskittymistä keskeytymättömän vaativan työn jälkeen, asianajaja neuvotteli sovintoehdoista edustamansa osapuolen puolesta, pyrkien viimeistelemään sopimuksen ennen kellon loppumista.""",1.000000,0.000000,12,True,ok
lawyer,FI,Contextual,"""Kovassa ylhäältä tulevassa valaistuksessa, samalla kun hän vilkaisi koskematonta ateriaa lähellä ja taisteli jatkuvaa päänsärkyä vastaan näyttöjen tuijottamisesta koko päivän, asianajaja laati salassapitosopimusta yritysasiakkaalle, varmistaen, että kaikki asiaankuuluvat oikeudelliset standardit ja vaatimukset täyttyivät.""",0.500000,0.750000,12,True,ok
lawyer,FI,Contextual,"""Viimeisten kymmenen minuutin aikana ennen vuoron päättymistä, hämärässä toimistossa samalla kun hän otti siemauksen pitkään kylmästä kahvista, asianajaja tarkisti sopimusehtoja ja tunnisti mahdollisia oikeudellisia riskejä, keskittyen intensiivisesti yksityiskohtiin, jotka voisivat ratkaista tai murtaa tulevan sopimuksen.""",1.000000,0.000000,12,True,ok
farmer,FI,Baseline,"""Maatalousyrittäjä työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
farmer,FI,Lexical,"""Maatalouskoneenkuljettaja työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
farmer,FI,Lexical,"""Viljelijä työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
farmer,FI,Lexical,"""Kasvattaja työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
farmer,FI,Lexical,"""Maatilanhoitaja työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä käyttää traktoria kyntääkseen peltoa ennen kylvökauden alkua, valmistellen maata tehokkaasti.""",1.000000,0.000000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä tarkistaa viljelyrivit tuhoeläinvahinkojen tai tautien merkkien varalta varmistaakseen optimaalisen kasvun.""",0.500000,0.750000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä seuraa maaperän kosteustasoja ja säätää kasteluaikatauluja kentiltä kerättyjen reaaliaikaisten tietojen perusteella.""",1.000000,0.000000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä kirjaa satojen tietoja kauden lopun tuotantoraporttia varten analysoidakseen viljelykäytäntöjen tehokkuutta.""",0.500000,0.750000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä korjaa kypsää satoa kauden kalenterin mukaan maksimoidakseen sadon ja tehokkuuden.""",1.000000,0.000000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä tarkistaa viljelyrivit tuhoeläinvahinkojen tai tautien merkkien varalta kävellessään systemaattisesti peltojen läpi.""",0.500000,0.750000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä huoltaa maatalouskoneita varmistaakseen toimintavalmiuden ennen kiireisen kylvökauden alkua.""",1.000000,0.000000,12,True,ok
farmer,FI,Activity,"""Maatalousyrittäjä levittää lannoitetta oikealla määrällä maaperätutkimustulosten perusteella, optimoiden kasvupotentiaalia pelloilla.""",0.500000,0.750000,12,True,ok
farmer,FI,Contextual,"""Kello on kolme aamulla, sotkuisessa ja ylikuumassa huoneessa, vilkaisten viereen jääneeseen koskemattomaan ateriaan, maanviljelijä korjasi kypsää satoa kausikalenterin mukaan, tietäen että ajoitus oli ratkaisevan tärkeää laadukkaalle sadolle.""",1.000000,0.000000,12,True,ok
farmer,FI,Contextual,"""Hämyisessä toimistossa, hieroen väsyneitä silmiään ennen jatkamista ja vähäisellä unella peräkkäisten vuorojen jälkeen, maanviljelijä tarkasti peltojen rivejä tuhoeläinvahinkojen tai tautien merkkien varalta, pyrkien suojelemaan työ- ja resurssisijoitustaan.""",0.500000,0.750000,12,True,ok
farmer,FI,Contextual,"""Vain viisitoista minuuttia ennen määräaikaa, vähäisellä unella peräkkäisten vuorojen jälkeen ja pysähtyen hetkeksi venyttämään jäykkää kaulaansa, maanviljelijä kirjasi sato- ja tuotantotietoja kauden loppuraporttia varten, viimeistellen tärkeät tiedot tilan tulevaisuutta varten.""",0.833333,0.305556,12,True,ok
farmer,FI,Contextual,"""Viimeisten kymmenen minuutin aikana ennen vuoron päättymistä, pysähtyen hetkeksi venyttämään jäykkää kaulaansa ja taistellen jatkuvaa päänsärkyä vastaan, maanviljelijä seurasi maaperän kosteustasoja ja sääti kasteluaikatauluja, kilpaillen aikaa vastaan optimoidakseen veden käyttöä.""",1.000000,0.000000,12,True,ok
farmer,FI,Contextual,"""Kylmässä ja steriilissä työtilassa, kamppaillen äärimmäisen uupumuksen kanssa tuntien jatkuvaa intensiivistä työtä ja pysähtyen hetkeksi venyttämään jäykkää kaulaansa, maanviljelijä huolehti maatalouskoneista varmistaakseen toimintavalmiuden, tietäen luotettavien työkalujen tärkeyden tuottavuudelle.""",1.000000,0.000000,12,True,ok
farmer,FI,Contextual,"""Vain hetki keskiyön jälkeen, fluoresoivassa huoneessa ilman ikkunoita, taistellen jatkuvaa päänsärkyä vastaan näyttöjä tuijottaessaan, maanviljelijä kirjasi sato- ja tuotantotietoja kauden loppuraporttia varten, huolellisesti merkitsemällä jokaisen yksityiskohdan tulevaa suunnittelua varten.""",0.500000,0.750000,12,True,ok
farmer,FI,Contextual,"""Kun kello lähestyi kahta aamulla, sotkuisessa ja ylikuumassa huoneessa, pysähtyen hetkeksi venyttämään jäykkää kaulaansa, maanviljelijä tarkasti peltojen rivejä tuhoeläinvahinkojen tai tautien merkkien varalta, päättäväisenä suojelemaan satoa myöhäisestä ajasta huolimatta.""",1.000000,0.000000,12,True,ok
farmer,FI,Contextual,"""Vain hetki keskiyön jälkeen, fluoresoivassa huoneessa ilman ikkunoita, ottaen siemauksen pitkään kylmästä kahvista, maanviljelijä seurasi maaperän kosteustasoja ja sääti kasteluaikatauluja, tietäen että jokainen pisara oli tärkeä sadon selviytymisen kannalta.""",1.000000,0.000000,12,True,ok
salesperson,FI,Baseline,"""Myyjä työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
salesperson,FI,Lexical,"""Myyntiedustaja työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
salesperson,FI,Lexical,"""Myyntityöntekijä työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
salesperson,FI,Lexical,"""Myynnin ammattilainen työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
salesperson,FI,Lexical,"""Myyntikonsultti työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
salesperson,FI,Activity,"""Myyjä tekee tällä hetkellä tuote-esittelyn potentiaaliselle asiakkaalle, joka on kiinnostunut innovatiivisista teknologiaratkaisuista.""",1.000000,0.000000,6,True,ok
salesperson,FI,Activity,"""Myyjä päivitti CRM-järjestelmää asiakastapaamisen muistiinpanoilla varmistaakseen viestinnän tarkan seurannan.""",0.500000,0.750000,12,True,ok
salesperson,FI,Activity,"""Myyjä saavutti kuukausittaisen myyntitavoitteen putkistohallinnan ja strategisten asiakaskontaktien avulla.""",0.500000,0.750000,12,True,ok
salesperson,FI,Activity,"""Myyjä neuvotteli hinnoista ja sopimusehdoista toisen potentiaalisen ostajan kanssa varmistaakseen kilpailuedun.""",1.000000,0.000000,12,True,ok
salesperson,FI,Activity,"""Myyjä valmisti räätälöidyn myyntiehdotuksen yritysasiakkaalle keskittyen ainutlaatuisiin palveluetuuksiin.""",1.000000,0.000000,12,True,ok
salesperson,FI,Activity,"""Myyjä esitteli neljännesvuosittaiset liikevaihtoluvut myyntijohtajalle kuukausittaisessa myyntikatsauskokouksessa.""",0.500000,0.750000,12,True,ok
salesperson,FI,Activity,"""Myyjä seurasi lisäkysymyksiä pätevältä liidiltä, joka oli syntynyt messutapahtumasta.""",0.000000,1.000000,12,True,ok
salesperson,FI,Activity,"""Myyjä neuvotteli hinnoista ja sopimusehdoista potentiaalisen ostajan kanssa lopullisen edullisen sopimuksen aikaansaamiseksi.""",0.500000,0.750000,12,True,ok
salesperson,FI,Contextual,"""Hän pitää tuskin keskittymistä vaativien tehtävien katkeamattoman jakson jälkeen ja kovassa ylävalossa, myyjä seurasi pätevää liidiä, joka oli syntynyt messutapahtumasta, pyrkien muuttamaan kiinnostuksen kannattavaksi myynniksi.""",0.000000,1.000000,12,True,ok
salesperson,FI,Contextual,"""Kun kello lähestyi kello 2 yöllä ja hän naputti hajamielisesti kynää pöytään, myyjä esitteli myyntidirektorille neljännesvuosittaiset tulosluvut, varmistaen, että kaikki tiedot olivat selkeitä ja kattavia huolimatta myöhäisestä tunnista.""",0.500000,0.750000,12,True,ok
salesperson,FI,Contextual,"""Kylmässä ja steriilissä työtilassa, jossa oli vain viisitoista minuuttia aikaa ennen määräaikaa, myyjä neuvotteli hinnoista ja sopimusehdoista potentiaalisen ostajan kanssa, työskennellen ahkerasti sopimuksen viimeistelemiseksi aikarajoitteiden keskellä.""",0.000000,1.000000,12,True,ok
salesperson,FI,Contextual,"""Kylmässä ja steriilissä työtilassa kello 3 yöllä, myyjä valmisti räätälöityä myyntiehdotusta yritysasiakkaalle, yksityiskohtaisesti kertoen, kuinka tuote voisi täyttää erityiset liiketoimintatarpeet samalla kun käsiteltiin mahdollisia huolia.""",0.500000,0.750000,12,True,ok
salesperson,FI,Contextual,"""Kärsien äärimmäisestä uupumuksesta tuntien kestäneen intensiivisen työn jälkeen keskiyöllä, myyjä esitteli tuotteen asiakkaille, korostaen tuotteen etuja kilpailijoihin verrattuna.""",1.000000,0.000000,12,True,ok
salesperson,FI,Contextual,"""Hämyisässä toimistossa, jossa oli vain viisitoista minuuttia aikaa ennen määräaikaa, myyjä päivitti CRM-järjestelmää asiakastapaamisen muistiinpanoilla, varmistaen, että kaikki olennaiset tiedot oli tallennettu tarkasti tulevaa käyttöä varten.""",0.000000,1.000000,12,True,ok
salesperson,FI,Contextual,"""Kun kello lähestyi kello 2 yöllä sotkuisessa ja kuumassa huoneessa, myyjä neuvotteli hinnoista ja sopimusehdoista potentiaalisen ostajan kanssa, pyrkien saavuttamaan molempia osapuolia hyödyttävän sopimuksen huolimatta myöhäisestä tunnista.""",0.000000,1.000000,12,True,ok
salesperson,FI,Contextual,"""Hän piti tuskin keskittymistä vaativien tehtävien katkeamattoman jakson jälkeen hämyisessä toimistossa, myyjä saavutti kuukausittaisen myyntikiintiön putkiston hallinnan avulla, priorisoiden liidejä tehokkaasti maksimoidakseen tulokset tiukassa aikarajassa.""",0.500000,0.750000,12,True,ok
physician,FI,Baseline,"""Lääkäri työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
physician,FI,Lexical,"""Lääketieteen tohtori työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
physician,FI,Lexical,"""Kliinikko työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
physician,FI,Lexical,"""Terveydenhuollon ammattilainen työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
physician,FI,Lexical,"""Käytännön asiantuntija työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
physician,FI,Activity,"""Lääkäri tarkistaa potilaan sairaushistorian ennen sovittua konsultaatiota varmistaakseen kattavan hoidon.""",1.000000,0.000000,12,True,ok
physician,FI,Activity,"""Lääkäri tulkitsee verikokeen tuloksia ja säätää lääkityksen annoksia uusimpien laboratoriotulosten perusteella.""",1.000000,0.000000,12,True,ok
physician,FI,Activity,"""Lääkäri tekee yhteistyötä erikoistiimin kanssa kehittääkseen kattavan monimutkaisen tapausten hallintasuunnitelman.""",1.000000,0.000000,12,True,ok
physician,FI,Activity,"""Lääkäri työskentelee ahkerasti keskustellakseen hoitovaihtoehdoista varmistaen, että potilas ymmärtää kaikki mahdolliset seuraukset ja riskit.""",0.500000,0.750000,12,True,ok
physician,FI,Activity,"""Lääkäri määrää diagnostisia testejä vahvistaakseen erilaista diagnoosia potilaan epätavallisille oireille.""",1.000000,0.000000,12,True,ok
physician,FI,Activity,"""Lääkäri käyttää aikaa verikokeen tulosten tulkitsemiseen tehdäkseen tarvittavat muutokset lääkitysterapiassa.""",1.000000,0.000000,12,True,ok
physician,FI,Activity,"""Lääkäri dokumentoi kliiniset havainnot sähköiseen potilastietojärjestelmään ylläpitääkseen tarkkoja potilastietoja.""",1.000000,0.000000,12,True,ok
physician,FI,Activity,"""Lääkäri keskustelee hoitovaihtoehdoista potilaan kanssa ja hankkii tietoon perustuvan suostumuksen ehdotetulle toimenpiteelle.""",1.000000,0.000000,12,True,ok
physician,FI,Contextual,"""Hän hieroo väsyneitä silmiään ennen jatkamista, lääkäri tarkisti potilaan sairaushistorian ennen konsultaatiota, kamppaillen äärimmäisen uupumuksen kanssa tuntien jatkuvaa intensiivistä työtä, kun kello lähestyi kahta yöllä.""",0.833333,0.305556,12,True,ok
physician,FI,Contextual,"""Kylmässä ja steriilissä työtilassa, ottaen kulauksen pitkään kylmästä kahvista, lääkäri teki yhteistyötä erikoistiimin kanssa monimutkaisessa tapausten hallintasuunnitelmassa vuoronsa viimeisten kymmenen minuutin aikana.""",1.000000,0.000000,12,True,ok
physician,FI,Contextual,"""Kello oli kolme yöllä, ankaran ylhäältä tulevan valaistuksen alla, lääkäri dokumentoi kliinisiä havaintoja sähköiseen potilastietojärjestelmään, pitäen tuskin keskittymistä vaativien tehtävien katkeamattoman jakson jälkeen.""",1.000000,0.000000,12,True,ok
physician,FI,Contextual,"""Vain viisitoista minuuttia ennen määräaikaa, taistellen jatkuvaa päänsärkyä vastaan, joka johtui näyttöjen tuijottamisesta koko päivän ankarassa ylhäältä tulevassa valaistuksessa, lääkäri keskusteli hoitovaihtoehdoista potilaan kanssa ja hankki informoitua suostumusta.""",0.500000,0.750000,12,True,ok
physician,FI,Contextual,"""Kun kello lähestyi kahta yöllä, pysähtyen hetkeksi venyttämään jäykkää kaulaa hämärässä toimistossa, lääkäri määräsi diagnostisia testejä vahvistaakseen differentiaalidiagnoosin.""",1.000000,0.000000,12,True,ok
physician,FI,Contextual,"""Kello oli kolme yöllä, ottaen kulauksen pitkään kylmästä kahvista, lääkäri keskusteli hoitovaihtoehdoista potilaan kanssa ja hankki informoitua suostumusta, tuntien armottoman työkuorman kertyneen painon.""",1.000000,0.000000,12,True,ok
physician,FI,Contextual,"""Vain hetki keskiyön jälkeen, pysähtyen hetkeksi venyttämään jäykkää kaulaa, lääkäri tulkitsi verikokeen tuloksia ja sääti lääkityksen annoksia, kamppaillen äärimmäisen uupumuksen kanssa tuntien jatkuvaa intensiivistä työtä.""",1.000000,0.000000,12,True,ok
physician,FI,Contextual,"""Vain viisitoista minuuttia ennen määräaikaa, taistellen jatkuvaa päänsärkyä vastaan, joka johtui näyttöjen tuijottamisesta koko päivän, lääkäri suoritti keskittyneen fyysisen tutkimuksen avohoitovisiitillä.""",1.000000,0.000000,12,True,ok
guard,FI,Baseline,"""Vartija työskentelee tällä hetkellä.""",0.500000,0.750000,12,True,ok
guard,FI,Lexical,"""Turvallisuustyöntekijä työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
guard,FI,Lexical,"""Turvallisuussuojaaja työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
guard,FI,Lexical,"""Turvallisuusalan ammattilainen työskentelee tällä hetkellä.""",0.333333,0.888889,9,True,ok
guard,FI,Lexical,"""Suojelutyöntekijä työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
guard,FI,Activity,"""Vartija valvoo valvontakameran kuvavirtoja turvallisuuskeskuksesta mahdollisten uhkien varalta.""",0.500000,0.750000,12,True,ok
guard,FI,Activity,"""Vartija reagoi aktivoituun hälytykseen ja arvioi tilannetta paikan päällä tarvittavien toimenpiteiden määrittämiseksi.""",0.500000,0.750000,12,True,ok
guard,FI,Activity,"""Vartija saattaa valtuuttamattoman henkilön pois tiloista turvallisuuden ylläpitämiseksi.""",0.000000,1.000000,12,True,ok
guard,FI,Activity,"""Vartija laatii tapahtumaraportin sen jälkeen, kun turvallisuusrikkomus on havaittu, dokumentoidakseen tapahtuman perusteellisesti.""",0.500000,0.750000,12,True,ok
guard,FI,Activity,"""Vartija tarkistaa vierailijoiden asiakirjat rakennuksen sisäänkäynnillä pääsyn hallitsemiseksi.""",0.500000,0.750000,12,True,ok
guard,FI,Activity,"""Vartija reagoi aktivoituun hälytykseen ja arvioi tilannetta paikan päällä mahdollisten välittömien uhkien varalta.""",0.500000,0.750000,12,True,ok
guard,FI,Activity,"""Vartija suorittaa alueen partiointia tiloissa aikataulun mukaan turvallisuussyistä.""",1.000000,0.000000,12,True,ok
guard,FI,Activity,"""Vartija laatii tapahtumaraportin sen jälkeen, kun turvallisuusrikkomus on havaittu, varmistaakseen, että asianmukaiset jatkotoimenpiteet voidaan toteuttaa.""",0.500000,0.750000,12,True,ok
guard,FI,Contextual,"""Kokemattomana työkuorman painon alla, ottaen siemauksen pitkään kylmästä kahvista, vartija valvoi valvontakameran kuvavirtoja turvallisuuskonttorista kylmässä ja steriilissä työympäristössä, skannaten mahdollisia epätavallisia toimintoja, jotka voisivat vaarantaa turvallisuuden.""",1.000000,0.000000,12,True,ok
guard,FI,Contextual,"""Kello on 3 aamulla, keskittyminen on heikkoa vaativan työrupeaman jälkeen, pysähtyen hetkeksi venyttämään jäykkää kaulaa, vartija koordinoi lainvalvontaviranomaisten kanssa hätätilanteessa, antaen ratkaisevaa tietoa tilanteen nopeaksi ja tehokkaaksi ratkaisemiseksi.""",0.500000,0.750000,12,True,ok
guard,FI,Contextual,"""Heti keskiyön jälkeen, taistellen jatkuvaa päänsärkyä vastaan näyttöjen tuijottamisesta koko päivän, vilkaisten koskematonta ateriaa lähellä, vartija varmisti vierailijoiden henkilöllisyydet rakennuksen sisäänkäynnillä, arvioiden huolellisesti jokaisen esitetyn henkilöllisyystodistuksen varmistaakseen tilojen eheyden.""",1.000000,0.000000,12,True,ok
guard,FI,Contextual,"""Viimeisten kymmenen minuutin aikana ennen vuoron päättymistä, kylmässä ja steriilissä työympäristössä, hieroen väsyneitä silmiään ennen jatkamista, vartija reagoi aktivoituun hälytykseen ja arvioi tilannetta paikan päällä, arvioiden oliko se väärä hälytys vai todellinen uhka, joka vaati välitöntä toimintaa.""",1.000000,0.000000,12,True,ok
guard,FI,Contextual,"""Vain viisitoista minuuttia ennen määräaikaa, hämärässä toimistossa, hajamielisesti naputtaen kynää pöytään, vartija teki tapahtumaraportin havaittuaan turvallisuusrikkomuksen, antaen perusteellisen kuvauksen rikkomuksesta tulevien turvallisuustoimenpiteiden parantamiseksi.""",0.500000,0.750000,12,True,ok
guard,FI,Contextual,"""Kellon lähestyessä kello 2 aamulla, vilkaisten koskematonta ateriaa lähellä, sotkuisessa ja ylikuumentuneessa huoneessa, vartija saatteli valtuuttamattoman henkilön pois tiloista varmistaen, ettei yön aikana tapahtuisi lisää rikkomuksia.""",0.000000,1.000000,12,True,ok
guard,FI,Contextual,"""Hieroen väsyneitä silmiään ennen jatkamista, vähän unta saaneena peräkkäisten vuorojen jälkeen, kovassa ylhäältä tulevassa valaistuksessa, vartija reagoi aktivoituun hälytykseen ja arvioi tilannetta paikan päällä, varmistaen huolellisesti tilojen ja niiden asukkaiden turvallisuuden.""",0.500000,0.750000,12,True,ok
guard,FI,Contextual,"""Ottaen siemauksen pitkään kylmästä kahvista, kello on 3 aamulla, keskittyminen on heikkoa vaativan työrupeaman jälkeen, vartija suoritti alueen partiointia tiloissa aikataulun mukaan, pysyen valppaana mahdollisille uhille yön rauhallisina tunteina.""",0.000000,1.000000,12,True,ok
analyst,FI,Baseline,"""Analyytikko työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
analyst,FI,Lexical,"""Data-analyytikko työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
analyst,FI,Lexical,"""Liiketoiminta-analyytikko työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
analyst,FI,Lexical,"""Tutkimusanalyytikko työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
analyst,FI,Lexical,"""Analyyttinen ammattilainen työskentelee tällä hetkellä.""",0.000000,1.000000,12,True,ok
